# Time (s),Normal force coefficient (?),Wind velocity (m/s),,,
0.26318,4.7672,4.7672,0,,
0.26418,4.7446,4.7446,0,,
0.26518,4.7222,4.7222,0,,
0.26618,4.7,4.7,0,,
0.26718,4.6779,4.6779,0,,
0.26818,4.6561,4.6561,0,,
0.26918,4.6344,4.6344,0,,
0.27018,4.613,4.613,0,,
0.27118,4.5917,4.5917,0,,
0.27218,4.5706,4.5706,0,,
0.27318,4.5496,4.5496,0,,
0.27418,4.5288,4.5288,0,,
0.27518,4.5083,4.5083,0,,
0.27618,4.4878,4.4878,0,,
0.27718,4.4676,4.4676,0,,
0.27818,4.4475,4.4475,0,,
0.27918,4.4275,4.4275,0,,
0.28018,4.4078,4.4078,0,,
0.28118,4.3882,4.3882,0,,
0.28218,4.3687,4.3687,0,,
0.28318,4.3495,4.3495,0,,
0.28418,4.3303,4.3303,0,,
0.28518,4.3114,4.3114,0,,
0.28618,4.2925,4.2925,0,,
0.28718,4.2739,4.2739,0,,
0.28818,4.2554,4.2554,0,,
0.28918,4.237,4.237,0,,
0.29018,4.2188,4.2188,0,,
0.29118,4.2007,4.2007,0,,
0.29218,4.1828,4.1828,0,,
0.29318,4.165,4.165,0,,
0.29418,4.1474,4.1474,0,,
0.29518,4.1299,4.1299,0,,
0.29618,4.1126,4.1126,0,,
0.29718,4.0953,4.0953,0,,
0.29818,4.0783,4.0783,0,,
0.29918,4.0613,4.0613,0,,
0.30018,4.0445,4.0445,0,,
0.30118,4.0278,4.0278,0,,
0.30218,4.0113,4.0113,0,,
0.30318,3.9949,3.9949,0,,
0.30418,3.9786,3.9786,0,,
0.30518,3.9625,3.9625,0,,
0.30618,3.9464,3.9464,0,,
0.30718,3.9305,3.9305,0,,
0.30818,3.9148,3.9148,0,,
0.30918,3.8991,3.8991,0,,
0.31018,3.8836,3.8836,0,,
0.31118,3.8682,3.8682,0,,
0.31218,3.8529,3.8529,0,,
0.31318,3.8377,3.8377,0,,
0.31418,3.8226,3.8226,0,,
0.31518,3.8077,3.8077,0,,
0.31618,3.7929,3.7929,0,,
0.31718,3.7781,3.7781,0,,
0.31818,3.7635,3.7635,0,,
0.31918,3.749,3.749,0,,
0.32018,3.7346,3.7346,0,,
0.32118,3.7204,3.7204,0,,
0.32218,3.7062,3.7062,0,,
0.32318,3.6921,3.6921,0,,
0.32418,3.6781,3.6781,0,,
0.32518,3.6643,3.6643,0,,
0.32618,3.6505,3.6505,0,,
0.32718,3.6369,3.6369,0,,
0.32818,3.6233,3.6233,0,,
0.32918,3.6099,3.6099,0,,
0.33018,3.5965,3.5965,0,,
0.33118,3.5833,3.5833,0,,
0.33218,3.5701,3.5701,0,,
0.33318,3.557,3.557,0,,
0.33418,3.5441,3.5441,0,,
0.33518,3.5312,3.5312,0,,
0.33618,3.5184,3.5184,0,,
0.33718,3.5057,3.5057,0,,
0.33818,3.4931,3.4931,0,,
0.33918,3.4807,3.4807,0,,
0.34018,3.4682,3.4682,0,,
0.34118,3.4559,3.4559,0,,
0.34218,3.4437,3.4437,0,,
0.34318,3.4316,3.4316,0,,
0.34418,3.4195,3.4195,0,,
0.34518,3.4076,3.4076,0,,
0.34618,3.3957,3.3957,0,,
0.34718,3.3839,3.3839,0,,
0.34818,3.3722,3.3722,0,,
0.34918,3.3606,3.3606,0,,
0.35018,3.349,3.349,0,,
0.35118,3.3376,3.3376,0,,
0.35218,3.3262,3.3262,0,,
0.35318,3.3149,3.3149,0,,
0.35418,3.3037,3.3037,0,,
0.35518,3.2926,3.2926,0,,
0.35618,3.2815,3.2815,0,,
0.35718,3.2706,3.2706,0,,
0.35818,3.2597,3.2597,0,,
0.35918,3.2488,3.2488,0,,
0.36018,3.2381,3.2381,0,,
0.36118,3.2274,3.2274,0,,
0.36218,3.2169,3.2169,0,,
0.36318,3.2063,3.2063,0,,
0.36418,3.1959,3.1959,0,,
0.36518,3.1855,3.1855,0,,
0.36618,3.1753,3.1753,0,,
0.36718,3.165,3.165,0,,
0.36818,3.1549,3.1549,0,,
0.36918,3.1448,3.1448,0,,
0.37018,3.1348,3.1348,0,,
0.37118,3.1249,3.1249,0,,
0.37218,3.115,3.115,0,,
0.37318,3.1052,3.1052,0,,
0.37418,3.0955,3.0955,0,,
0.37518,3.0858,3.0858,0,,
0.37618,3.0762,3.0762,0,,
0.37718,3.0667,3.0667,0,,
0.37818,3.0572,3.0572,0,,
0.37918,3.0479,3.0479,0,,
0.38018,3.0385,3.0385,0,,
0.38118,3.0293,3.0293,0,,
0.38218,3.0201,3.0201,0,,
0.38318,3.0109,3.0109,0,,
0.38418,3.0019,3.0019,0,,
0.38518,2.9928,2.9928,0,,
0.38618,2.9839,2.9839,0,,
0.38718,2.975,2.975,0,,
0.38818,2.9662,2.9662,0,,
0.38918,2.9574,2.9574,0,,
0.39018,2.9487,2.9487,0,,
0.39118,2.9401,2.9401,0,,
0.39218,2.9315,2.9315,0,,
0.39318,2.923,2.923,0,,
0.39418,2.9145,2.9145,0,,
0.39518,2.9061,2.9061,0,,
0.39618,2.8977,2.8977,0,,
0.39718,2.8894,2.8894,0,,
0.39818,2.8812,2.8812,0,,
0.39918,2.873,2.873,0,,
0.40018,2.8649,2.8649,0,,
0.40118,2.8568,2.8568,0,,
0.40218,2.8488,2.8488,0,,
0.40318,2.8408,2.8408,0,,
0.40418,2.8329,2.8329,0,,
0.40518,2.825,2.825,0,,
0.40618,2.8172,2.8172,0,,
0.40718,2.8095,2.8095,0,,
0.40818,2.8018,2.8018,0,,
0.40918,2.7941,2.7941,0,,
0.41018,2.7865,2.7865,0,,
0.41118,2.779,2.779,0,,
0.41218,2.7715,2.7715,0,,
0.41318,2.7641,2.7641,0,,
0.41418,2.7567,2.7567,0,,
0.41518,2.7493,2.7493,0,,
0.41618,2.742,2.742,0,,
0.41718,2.7348,2.7348,0,,
0.41818,2.7276,2.7276,0,,
0.41918,2.7204,2.7204,0,,
0.42018,2.7133,2.7133,0,,
0.42118,2.7063,2.7063,0,,
0.42218,2.6993,2.6993,0,,
0.42318,2.6923,2.6923,0,,
0.42418,2.6854,2.6854,0,,
0.42518,2.6785,2.6785,0,,
0.42618,2.6717,2.6717,0,,
0.42718,2.6649,2.6649,0,,
0.42818,2.6582,2.6582,0,,
0.42918,2.6515,2.6515,0,,
0.43018,2.6449,2.6449,0,,
0.43118,2.6383,2.6383,0,,
0.43218,2.6317,2.6317,0,,
0.43318,2.6252,2.6252,0,,
0.43418,2.6187,2.6187,0,,
0.43518,2.6123,2.6123,0,,
0.43618,2.6059,2.6059,0,,
0.43718,2.5996,2.5996,0,,
0.43818,2.5933,2.5933,0,,
0.43918,2.587,2.587,0,,
0.44018,2.5808,2.5808,0,,
0.44118,2.5746,2.5746,0,,
0.44218,2.5685,2.5685,0,,
0.44318,2.5624,2.5624,0,,
0.44418,2.5563,2.5563,0,,
0.44518,2.5503,2.5503,0,,
0.44618,2.5444,2.5444,0,,
0.44718,2.5384,2.5384,0,,
0.44818,2.5325,2.5325,0,,
0.44918,2.5267,2.5267,0,,
0.45018,2.5209,2.5209,0,,
0.45118,2.5151,2.5151,0,,
0.45218,2.5093,2.5093,0,,
0.45318,2.5036,2.5036,0,,
0.45418,2.498,2.498,0,,
0.45518,2.4923,2.4923,0,,
0.45618,2.4867,2.4867,0,,
0.45718,2.4812,2.4812,0,,
0.45818,2.4757,2.4757,0,,
0.45918,2.4702,2.4702,0,,
0.46018,2.4647,2.4647,0,,
0.46118,2.4593,2.4593,0,,
0.46218,2.4539,2.4539,0,,
0.46318,2.4486,2.4486,0,,
0.46418,2.4433,2.4433,0,,
0.46518,2.438,2.438,0,,
0.46618,2.4328,2.4328,0,,
0.46718,2.4276,2.4276,0,,
0.46818,2.4224,2.4224,0,,
0.46918,2.4173,2.4173,0,,
0.47018,2.4122,2.4122,0,,
0.47118,2.4072,2.4072,0,,
0.47218,2.4022,2.4022,0,,
0.47318,2.3972,2.3972,0,,
0.47418,2.3922,2.3922,0,,
0.47518,2.3873,2.3873,0,,
