Time,Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),AoA (),Multiplier ()
0.80256,3.765,7.9525,5.0139,7.97,5.3129,-0.085777,-0.085777,0.12131,-2.3562,0.52842,1.7572,0.49934,-1.4067,9.7922,0.28055,0,-0.31152,-0.31152,1064.8,75.081,0.08471,2.47E-04,38.391,55.263,-2.2141,0.023761,519255,15.968,0.095613,0.40351,0.52352,0.23495,0.048485,0.12007,1.7867,-3.7544,7.99E-05,0,0,0,0,-0.20136,7.62,45.604,1.4732,-2.3562,2,14.976,0.99881,0.034484,-0.034484,0,3.8035,1.2974
0.80356,3.773,7.9575,5.0062,7.9751,5.307,-0.086152,-0.086152,0.12184,-2.3562,0.53018,1.7614,0.49934,-1.4067,9.7922,0.28053,0,-0.31213,-0.31213,1064.7,75.073,0.08469,2.47E-04,38.391,55.261,-2.2139,0.023774,519551,15.96,0.095715,0.40348,0.52349,0.23492,0.048485,0.12007,1.7866,-3.7529,-2.21E-05,0,0,0,0,-0.20192,7.62,45.604,1.4729,-2.3562,2,14.975,0.9988,0.034594,-0.034594,0,3.8137,1.2974
0.80456,3.7809,7.9625,4.9985,7.9803,5.3012,-0.086527,-0.086527,0.12237,-2.3562,0.53195,1.7657,0.49934,-1.4067,9.7922,0.28052,0,-0.31275,-0.31275,1064.7,75.065,0.084671,2.47E-04,38.39,55.258,-2.2136,0.023788,519846,15.952,0.095817,0.40345,0.52345,0.23489,0.048485,0.12007,1.7864,-3.7518,-1.60E-05,0,0,0,0,-0.20249,7.62,45.604,1.4726,-2.3562,2,14.975,0.99879,0.034704,-0.034704,0,3.824,1.2974
0.80556,3.7889,7.9675,4.9908,7.9854,5.2953,-0.086904,-0.086904,0.1229,-2.3562,0.53372,1.7699,0.49934,-1.4067,9.7922,0.28051,0,-0.31337,-0.31337,1064.7,75.057,0.084652,2.47E-04,38.39,55.256,-2.2134,0.023801,520141,15.945,0.095919,0.40342,0.52341,0.23487,0.048485,0.12007,1.7863,-3.7505,-2.98E-05,0,0,0,0,-0.20306,7.62,45.604,1.4723,-2.3562,2,14.975,0.99879,0.034815,-0.034815,0,3.8343,1.2974
0.80656,3.7969,7.9725,4.9831,7.9905,5.2895,-0.087282,-0.087282,0.12344,-2.3562,0.53549,1.7742,0.49934,-1.4067,9.7922,0.28049,0,-0.31399,-0.31399,1064.7,75.049,0.084633,2.47E-04,38.39,55.253,-2.2131,0.023815,520435,15.937,0.09602,0.4034,0.52337,0.23484,0.048485,0.12007,1.7862,-3.7494,-4.41E-04,0,0,0,0,-0.20364,7.62,45.604,1.472,-2.3562,2,14.975,0.99878,0.034925,-0.034925,0,3.8446,1.2974
0.80756,3.8049,7.9775,4.9753,7.9955,5.2837,-0.087661,-0.087661,0.12397,-2.3562,0.53727,1.7785,0.49934,-1.4067,9.7922,0.28048,0,-0.31461,-0.31461,1064.7,75.041,0.084614,2.47E-04,38.389,55.251,-2.2128,0.023828,520729,15.93,0.096122,0.40337,0.52333,0.23481,0.048485,0.12007,1.786,-3.7482,3.88E-04,0,0,0,0,-0.20421,7.62,45.604,1.4717,-2.3562,2,14.975,0.99877,0.035036,-0.035036,0,3.8549,1.2974
0.80856,3.8128,7.9824,4.9676,8.0006,5.2778,-0.088042,-0.088042,0.12451,-2.3562,0.53905,1.7827,0.49934,-1.4067,9.7922,0.28047,0,-0.31523,-0.31523,1064.7,75.033,0.084596,2.47E-04,38.389,55.249,-2.2126,0.023842,521022,15.922,0.096223,0.40334,0.5233,0.23478,0.048485,0.12007,1.7859,-3.7467,3.63E-04,0,0,0,0,-0.20479,7.62,45.604,1.4713,-2.3562,2,14.975,0.99876,0.035147,-0.035148,0,3.8652,1.2974
0.80956,3.8208,7.9874,4.9599,8.0057,5.272,-0.088424,-0.088424,0.12505,-2.3562,0.54083,1.787,0.49934,-1.4067,9.7922,0.28046,0,-0.31585,-0.31585,1064.7,75.025,0.084577,2.47E-04,38.389,55.247,-2.2123,0.023855,521315,15.914,0.096324,0.40331,0.52326,0.23475,0.048485,0.12007,1.7858,-3.7453,3.37E-04,0,0,0,0,-0.20536,7.62,45.604,1.471,-2.3562,2,14.975,0.99876,0.035259,-0.035259,0,3.8756,1.2974
0.81056,3.8288,7.9924,4.9522,8.0108,5.2662,-0.088807,-0.088807,0.12559,-2.3562,0.54262,1.7913,0.49934,-1.4067,9.7922,0.28045,0,-0.31647,-0.31647,1064.7,75.017,0.084559,2.47E-04,38.388,55.244,-2.2121,0.023868,521607,15.907,0.096426,0.40328,0.52322,0.23473,0.048485,0.12007,1.7857,-3.7438,-8.89E-05,0,0,0,0,-0.20594,7.62,45.604,1.4707,-2.3562,2,14.975,0.99875,0.035371,-0.035371,0,3.886,1.2974
0.81156,3.8368,7.9973,4.9445,8.0158,5.2604,-0.089191,-0.089191,0.12614,-2.3562,0.54442,1.7956,0.49934,-1.4067,9.7922,0.28044,0,-0.31709,-0.31709,1064.7,75.009,0.08454,2.47E-04,38.388,55.242,-2.2118,0.023882,521899,15.899,0.096527,0.40326,0.52318,0.2347,0.048485,0.12007,1.7856,-3.7432,2.96E-04,0,0,0,0,-0.20652,7.62,45.604,1.4704,-2.3562,2,14.975,0.99874,0.035482,-0.035482,0,3.8964,1.2974
0.81256,3.8448,8.0023,4.9368,8.0209,5.2546,-0.089577,-0.089577,0.12668,-2.3562,0.54621,1.7999,0.49934,-1.4067,9.7922,0.28043,0,-0.31771,-0.31771,1064.7,75.001,0.084522,2.47E-04,38.388,55.24,-2.2116,0.023895,522190,15.891,0.096628,0.40323,0.52315,0.23467,0.048485,0.12007,1.7855,-3.7419,4.24E-04,0,0,0,0,-0.2071,7.62,45.604,1.4701,-2.3562,2,14.975,0.99873,0.035594,-0.035595,0,3.9068,1.2974
0.81356,3.8528,8.0072,4.9291,8.0259,5.2489,-0.089963,-0.089963,0.12723,-2.3562,0.54802,1.8041,0.49934,-1.4067,9.7922,0.28042,0,-0.31834,-0.31834,1064.7,74.993,0.084504,2.47E-04,38.387,55.238,-2.2113,0.023908,522481,15.884,0.096729,0.4032,0.52311,0.23464,0.048485,0.12007,1.7854,-3.7406,-2.43E-04,0,0,0,0,-0.20768,7.62,45.604,1.4698,-2.3562,2,14.975,0.99872,0.035707,-0.035707,0,3.9172,1.2974
0.81456,3.8608,8.0121,4.9213,8.031,5.2431,-0.090352,-0.090352,0.12778,-2.3562,0.54982,1.8084,0.49934,-1.4067,9.7922,0.28041,0,-0.31896,-0.31896,1064.7,74.985,0.084487,2.47E-04,38.387,55.235,-2.211,0.023922,522772,15.876,0.096829,0.40317,0.52307,0.23462,0.048485,0.12007,1.7853,-3.7392,4.83E-04,0,0,0,0,-0.20826,7.62,45.604,1.4694,-2.3562,2,14.975,0.99872,0.035819,-0.035819,0,3.9277,1.2974
0.81556,3.8688,8.0171,4.9136,8.036,5.2373,-0.090741,-0.090741,0.12833,-2.3562,0.55163,1.8128,0.49934,-1.4067,9.7922,0.28041,0,-0.31959,-0.31959,1064.7,74.977,0.084469,2.47E-04,38.387,55.233,-2.2108,0.023935,523062,15.868,0.09693,0.40315,0.52304,0.23459,0.048485,0.12007,1.7852,-3.7379,2.94E-05,0,0,0,0,-0.20885,7.62,45.604,1.4691,-2.3562,2,14.975,0.99871,0.035932,-0.035932,0,3.9382,1.2974
0.81656,3.8769,8.022,4.9059,8.041,5.2316,-0.091132,-0.091132,0.12888,-2.3562,0.55345,1.8171,0.49934,-1.4067,9.7922,0.2804,0,-0.32021,-0.32021,1064.6,74.969,0.084452,2.47E-04,38.387,55.231,-2.2105,0.023948,523351,15.861,0.097031,0.40312,0.523,0.23456,0.048485,0.12007,1.7852,-3.7367,1.05E-04,0,0,0,0,-0.20943,7.62,45.604,1.4688,-2.3562,2,14.975,0.9987,0.036045,-0.036045,0,3.9487,1.2974
0.81756,3.8849,8.0269,4.8981,8.0461,5.2258,-0.091524,-0.091524,0.12943,-2.3562,0.55527,1.8214,0.49934,-1.4067,9.7922,0.2804,0,-0.32084,-0.32084,1064.6,74.961,0.084434,2.47E-04,38.387,55.229,-2.2103,0.023961,523640,15.853,0.097131,0.40309,0.52296,0.23453,0.048485,0.12007,1.7851,-3.7351,-3.05E-04,0,0,0,0,-0.21002,7.62,45.604,1.4685,-2.3562,2,14.975,0.99869,0.036158,-0.036158,0,3.9592,1.2974
0.81856,3.8929,8.0318,4.8904,8.0511,5.2201,-0.091917,-0.091917,0.12999,-2.3562,0.55709,1.8257,0.49934,-1.4067,9.7922,0.28039,0,-0.32146,-0.32146,1064.6,74.953,0.084417,2.47E-04,38.386,55.227,-2.21,0.023975,523928,15.846,0.097232,0.40306,0.52293,0.23451,0.048485,0.12007,1.7851,-3.7346,-2.87E-04,0,0,0,0,-0.21061,7.62,45.604,1.4682,-2.3562,2,14.975,0.99868,0.036272,-0.036272,0,3.9698,1.2974
0.81956,3.9009,8.0367,4.8827,8.0561,5.2144,-0.092312,-0.092311,0.13055,-2.3562,0.55892,1.83,0.49934,-1.4067,9.7922,0.28039,0,-0.32209,-0.32209,1064.6,74.945,0.0844,2.47E-04,38.386,55.225,-2.2097,0.023988,524216,15.838,0.097332,0.40304,0.52289,0.23448,0.048485,0.12007,1.785,-3.7328,2.35E-04,0,0,0,0,-0.2112,7.62,45.604,1.4678,-2.3562,2,14.975,0.99868,0.036385,-0.036385,0,3.9803,1.2974
0.82056,3.909,8.0415,4.8749,8.0611,5.2086,-0.092707,-0.092707,0.13111,-2.3562,0.56075,1.8343,0.49934,-1.4067,9.7922,0.28038,0,-0.32272,-0.32272,1064.6,74.937,0.084383,2.47E-04,38.386,55.222,-2.2095,0.024001,524504,15.83,0.097432,0.40301,0.52286,0.23445,0.048485,0.12007,1.785,-3.7324,-4.70E-04,0,0,0,0,-0.21179,7.62,45.604,1.4675,-2.3562,2,14.975,0.99867,0.036499,-0.036499,0,3.9909,1.2974
0.82156,3.917,8.0464,4.8672,8.0661,5.2029,-0.093105,-0.093105,0.13167,-2.3562,0.56259,1.8387,0.49934,-1.4067,9.7922,0.28038,0,-0.32335,-0.32335,1064.6,74.929,0.084367,2.47E-04,38.386,55.22,-2.2092,0.024014,524791,15.823,0.097532,0.40298,0.52282,0.23442,0.048485,0.12007,1.7849,-3.7307,3.07E-04,0,0,0,0,-0.21238,7.62,45.604,1.4672,-2.3562,2,14.975,0.99866,0.036613,-0.036613,0,4.0015,1.2974
0.82256,3.9251,8.0513,4.8595,8.071,5.1972,-0.093503,-0.093503,0.13223,-2.3562,0.56443,1.843,0.49934,-1.4067,9.7922,0.28038,0,-0.32398,-0.32398,1064.6,74.921,0.08435,2.47E-04,38.386,55.218,-2.209,0.024027,525077,15.815,0.097632,0.40296,0.52278,0.2344,0.048485,0.12008,1.7849,-3.7294,-1.22E-04,0,0,0,0,-0.21298,7.62,45.604,1.4669,-2.3562,2,14.974,0.99865,0.036727,-0.036727,0,4.0122,1.2974
0.82356,3.9331,8.0561,4.8517,8.076,5.1915,-0.093903,-0.093903,0.1328,-2.3562,0.56628,1.8474,0.49934,-1.4067,9.7922,0.28037,0,-0.32461,-0.32461,1064.6,74.913,0.084334,2.47E-04,38.386,55.216,-2.2087,0.02404,525363,15.807,0.097732,0.40293,0.52275,0.23437,0.048485,0.12008,1.7849,-3.7287,1.88E-04,0,0,0,0,-0.21357,7.62,45.604,1.4665,-2.3562,2,14.974,0.99864,0.036842,-0.036842,0,4.0228,1.2974
0.82456,3.9412,8.061,4.844,8.081,5.1858,-0.094304,-0.094304,0.13337,-2.3562,0.56813,1.8517,0.49934,-1.4067,9.7922,0.28037,0,-0.32524,-0.32524,1064.6,74.905,0.084318,2.47E-04,38.386,55.214,-2.2084,0.024054,525649,15.8,0.097832,0.4029,0.52271,0.23434,0.048485,0.12008,1.7849,-3.7277,-1.16E-04,0,0,0,0,-0.21417,7.62,45.604,1.4662,-2.3562,2,14.974,0.99863,0.036957,-0.036957,0,4.0335,1.2974
0.82556,3.9493,8.0658,4.8362,8.086,5.1802,-0.094706,-0.094706,0.13393,-2.3562,0.56998,1.8561,0.49934,-1.4067,9.7922,0.28037,0,-0.32587,-0.32587,1064.6,74.897,0.084301,2.47E-04,38.386,55.212,-2.2082,0.024067,525934,15.792,0.097931,0.40288,0.52268,0.23432,0.048485,0.12008,1.7849,-3.7263,-1.21E-04,0,0,0,0,-0.21477,7.62,45.604,1.4659,-2.3562,2,14.974,0.99862,0.037071,-0.037072,0,4.0442,1.2974
0.82656,3.9573,8.0707,4.8285,8.0909,5.1745,-0.09511,-0.09511,0.13451,-2.3562,0.57184,1.8604,0.49934,-1.4067,9.7922,0.28037,0,-0.3265,-0.3265,1064.6,74.889,0.084285,2.47E-04,38.386,55.21,-2.2079,0.02408,526219,15.785,0.098031,0.40285,0.52264,0.23429,0.048485,0.12008,1.7849,-3.7255,1.02E-04,0,0,0,0,-0.21537,7.62,45.604,1.4656,-2.3562,2,14.974,0.99862,0.037187,-0.037187,0,4.0549,1.2974
0.82756,3.9654,8.0755,4.8207,8.0959,5.1688,-0.095515,-0.095515,0.13508,-2.3562,0.5737,1.8648,0.49934,-1.4067,9.7922,0.28037,0,-0.32713,-0.32713,1064.6,74.881,0.08427,2.47E-04,38.386,55.208,-2.2076,0.024093,526503,15.777,0.09813,0.40282,0.52261,0.23426,0.048485,0.12008,1.7849,-3.7239,3.61E-04,0,0,0,0,-0.21597,7.62,45.604,1.4652,-2.3562,2,14.974,0.99861,0.037302,-0.037302,0,4.0657,1.2974
0.82856,3.9735,8.0803,4.8129,8.1008,5.1632,-0.095921,-0.095921,0.13565,-2.3562,0.57557,1.8692,0.49934,-1.4067,9.7922,0.28037,0,-0.32776,-0.32776,1064.5,74.873,0.084254,2.47E-04,38.386,55.206,-2.2074,0.024106,526786,15.769,0.09823,0.4028,0.52258,0.23423,0.048485,0.12008,1.7849,-3.7235,-4.62E-04,0,0,0,0,-0.21657,7.62,45.604,1.4649,-2.3562,2,14.974,0.9986,0.037418,-0.037418,0,4.0764,1.2974
0.82956,3.9816,8.0851,4.8052,8.1057,5.1575,-0.096329,-0.096329,0.13623,-2.3562,0.57744,1.8735,0.49934,-1.4067,9.7922,0.28038,0,-0.3284,-0.3284,1064.5,74.865,0.084239,2.47E-04,38.386,55.204,-2.2071,0.024119,527069,15.762,0.098329,0.40277,0.52254,0.23421,0.048485,0.12008,1.7849,-3.7221,-4.79E-04,0,0,0,0,-0.21718,7.62,45.604,1.4646,-2.3562,2,14.974,0.99859,0.037533,-0.037534,0,4.0872,1.2974
0.83056,3.9896,8.0899,4.7974,8.1107,5.1519,-0.096738,-0.096738,0.13681,-2.3562,0.57932,1.8779,0.49934,-1.4067,9.7922,0.28038,0,-0.32903,-0.32903,1064.5,74.857,0.084223,2.47E-04,38.386,55.202,-2.2068,0.024132,527352,15.754,0.098428,0.40274,0.52251,0.23418,0.048485,0.12008,1.7849,-3.7215,-4.02E-04,0,0,0,0,-0.21778,7.62,45.604,1.4643,-2.3562,2,14.974,0.99858,0.03765,-0.03765,0,4.098,1.2974
0.83156,3.9977,8.0947,4.7897,8.1156,5.1463,-0.097148,-0.097148,0.13739,-2.3562,0.5812,1.8823,0.49934,-1.4067,9.7922,0.28038,0,-0.32966,-0.32966,1064.5,74.849,0.084208,2.47E-04,38.386,55.2,-2.2066,0.024145,527634,15.746,0.098527,0.40272,0.52247,0.23416,0.048485,0.12008,1.785,-3.7198,2.33E-04,0,0,0,0,-0.21839,7.62,45.604,1.4639,-2.3562,2,14.974,0.99857,0.037766,-0.037766,0,4.1088,1.2974
0.83256,4.0058,8.0995,4.7819,8.1205,5.1406,-0.09756,-0.09756,0.13797,-2.3562,0.58308,1.8867,0.49934,-1.4067,9.7922,0.28038,0,-0.3303,-0.3303,1064.5,74.841,0.084193,2.47E-04,38.386,55.198,-2.2063,0.024157,527916,15.739,0.098626,0.40269,0.52244,0.23413,0.048485,0.12008,1.785,-3.7197,4.27E-04,0,0,0,0,-0.219,7.62,45.604,1.4636,-2.3562,2,14.974,0.99856,0.037882,-0.037882,0,4.1197,1.2974
0.83356,4.0139,8.1043,4.7741,8.1254,5.135,-0.097973,-0.097973,0.13855,-2.3562,0.58497,1.8911,0.49934,-1.4067,9.7922,0.28039,0,-0.33094,-0.33094,1064.5,74.833,0.084178,2.47E-04,38.386,55.196,-2.206,0.02417,528197,15.731,0.098725,0.40266,0.52241,0.2341,0.048485,0.12008,1.785,-3.7187,9.88E-05,0,0,0,0,-0.21961,7.62,45.604,1.4633,-2.3562,2,14.974,0.99856,0.037999,-0.037999,0,4.1306,1.2974
0.83456,4.022,8.1091,4.7663,8.1303,5.1294,-0.098387,-0.098387,0.13914,-2.3562,0.58687,1.8955,0.49934,-1.4067,9.7922,0.28039,0,-0.33157,-0.33157,1064.5,74.825,0.084163,2.47E-04,38.387,55.195,-2.2058,0.024183,528478,15.723,0.098823,0.40264,0.52237,0.23408,0.048485,0.12008,1.7851,-3.7174,1.77E-04,0,0,0,0,-0.22022,7.62,45.604,1.4629,-2.3562,2,14.974,0.99855,0.038116,-0.038116,0,4.1415,1.2974
0.83556,4.0302,8.1139,4.7586,8.1352,5.1238,-0.098803,-0.098803,0.13973,-2.3562,0.58876,1.8999,0.49934,-1.4067,9.7922,0.2804,0,-0.33221,-0.33221,1064.5,74.817,0.084149,2.47E-04,38.387,55.193,-2.2055,0.024196,528758,15.716,0.098922,0.40261,0.52234,0.23405,0.048485,0.12008,1.7852,-3.7164,3.53E-04,0,0,0,0,-0.22083,7.62,45.604,1.4626,-2.3562,2,14.974,0.99854,0.038233,-0.038233,0,4.1524,1.2974
0.83656,4.0383,8.1186,4.7508,8.1401,5.1182,-0.09922,-0.09922,0.14032,-2.3562,0.59067,1.9043,0.49934,-1.4067,9.7922,0.28041,0,-0.33285,-0.33285,1064.5,74.809,0.084134,2.47E-04,38.387,55.191,-2.2052,0.024209,529038,15.708,0.09902,0.40258,0.52231,0.23402,0.048485,0.12008,1.7852,-3.7152,-3.27E-04,0,0,0,0,-0.22144,7.62,45.604,1.4623,-2.3562,2,14.974,0.99853,0.038351,-0.038351,0,4.1633,1.2974
0.83756,4.0464,8.1234,4.743,8.1449,5.1127,-0.099638,-0.099638,0.14091,-2.3562,0.59257,1.9087,0.49934,-1.4067,9.7922,0.28041,0,-0.33348,-0.33348,1064.5,74.801,0.08412,2.47E-04,38.387,55.189,-2.205,0.024222,529317,15.701,0.099119,0.40256,0.52227,0.234,0.048485,0.12008,1.7853,-3.7149,4.24E-04,0,0,0,0,-0.22206,7.62,45.604,1.4619,-2.3562,2,14.974,0.99852,0.038468,-0.038468,0,4.1743,1.2974
0.83856,4.0545,8.1281,4.7352,8.1498,5.1071,-0.10006,-0.10006,0.1415,-2.3562,0.59448,1.9132,0.49934,-1.4067,9.7922,0.28042,0,-0.33412,-0.33412,1064.5,74.793,0.084106,2.47E-04,38.387,55.187,-2.2047,0.024234,529596,15.693,0.099217,0.40253,0.52224,0.23397,0.048485,0.12008,1.7854,-3.7138,-5.23E-06,0,0,0,0,-0.22268,7.62,45.604,1.4616,-2.3562,2,14.974,0.99851,0.038586,-0.038586,0,4.1853,1.2974
0.83956,4.0626,8.1328,4.7274,8.1547,5.1015,-0.10048,-0.10048,0.1421,-2.3562,0.5964,1.9176,0.49934,-1.4067,9.7922,0.28043,0,-0.33476,-0.33476,1064.5,74.785,0.084092,2.47E-04,38.388,55.185,-2.2044,0.024247,529874,15.685,0.099315,0.40251,0.52221,0.23394,0.048485,0.12008,1.7855,-3.7125,-3.43E-04,0,0,0,0,-0.22329,7.62,45.604,1.4613,-2.3562,2,14.974,0.9985,0.038704,-0.038704,0,4.1963,1.2974
0.84056,4.0708,8.1376,4.7196,8.1595,5.096,-0.1009,-0.1009,0.1427,-2.3562,0.59832,1.922,0.49934,-1.4067,9.7922,0.28044,0,-0.3354,-0.3354,1064.5,74.777,0.084078,2.47E-04,38.388,55.184,-2.2042,0.02426,530152,15.678,0.099413,0.40248,0.52217,0.23392,0.048485,0.12008,1.7855,-3.7118,4.65E-04,0,0,0,0,-0.22391,7.62,45.604,1.4609,-2.3562,2,14.974,0.99849,0.038822,-0.038822,0,4.2073,1.2974
0.84156,4.0789,8.1423,4.7118,8.1644,5.0905,-0.10132,-0.10132,0.1433,-2.3562,0.60025,1.9265,0.49934,-1.4067,9.7922,0.28044,0,-0.33604,-0.33604,1064.4,74.769,0.084064,2.47E-04,38.388,55.182,-2.2039,0.024273,530429,15.67,0.099511,0.40245,0.52214,0.23389,0.048485,0.12008,1.7856,-3.7104,-3.03E-04,0,0,0,0,-0.22454,7.62,45.604,1.4606,-2.3562,2,14.973,0.99848,0.038941,-0.038941,0,4.2183,1.2974
0.84256,4.0871,8.147,4.7041,8.1692,5.0849,-0.10175,-0.10175,0.1439,-2.3562,0.60217,1.9309,0.49934,-1.4067,9.7922,0.28045,0,-0.33669,-0.33669,1064.4,74.761,0.084051,2.47E-04,38.388,55.18,-2.2036,0.024285,530706,15.662,0.099609,0.40243,0.52211,0.23387,0.048485,0.12008,1.7857,-3.7102,-4.48E-04,0,0,0,0,-0.22516,7.62,45.604,1.4603,-2.3562,2,14.973,0.99847,0.03906,-0.03906,0,4.2294,1.2974
0.84356,4.0952,8.1517,4.6963,8.1741,5.0794,-0.10218,-0.10218,0.1445,-2.3562,0.60411,1.9354,0.49934,-1.4067,9.7922,0.28047,0,-0.33733,-0.33733,1064.4,74.753,0.084037,2.47E-04,38.389,55.178,-2.2034,0.024298,530983,15.655,0.099707,0.4024,0.52208,0.23384,0.048485,0.12008,1.7858,-3.7088,2.94E-05,0,0,0,0,-0.22578,7.62,45.604,1.4599,-2.3562,2,14.973,0.99846,0.039179,-0.039179,0,4.2405,1.2974
0.84456,4.1034,8.1564,4.6885,8.1789,5.0739,-0.1026,-0.1026,0.1451,-2.3562,0.60605,1.9398,0.49934,-1.4067,9.7922,0.28048,0,-0.33797,-0.33797,1064.4,74.745,0.084024,2.47E-04,38.389,55.177,-2.2031,0.024311,531258,15.647,0.099804,0.40238,0.52205,0.23382,0.048485,0.12008,1.786,-3.7084,1.81E-04,0,0,0,0,-0.22641,7.62,45.604,1.4596,-2.3562,2,14.973,0.99845,0.039298,-0.039298,0,4.2516,1.2974
0.84556,4.1115,8.1611,4.6807,8.1837,5.0684,-0.10303,-0.10303,0.14571,-2.3562,0.60799,1.9443,0.49934,-1.4067,9.7922,0.28049,0,-0.33861,-0.33861,1064.4,74.737,0.084011,2.47E-04,38.389,55.175,-2.2028,0.024323,531534,15.64,0.099902,0.40235,0.52201,0.23379,0.048485,0.12008,1.7861,-3.7071,1.88E-04,0,0,0,0,-0.22703,7.62,45.604,1.4592,-2.3562,2,14.973,0.99845,0.039417,-0.039417,0,4.2627,1.2974
0.84656,4.1197,8.1658,4.6728,8.1885,5.0629,-0.10346,-0.10346,0.14632,-2.3562,0.60994,1.9487,0.49934,-1.4067,9.7922,0.2805,0,-0.33926,-0.33926,1064.4,74.729,0.083998,2.47E-04,38.39,55.173,-2.2026,0.024336,531809,15.632,0.099999,0.40233,0.52198,0.23376,0.048485,0.12008,1.7862,-3.7063,-5.07E-05,0,0,0,0,-0.22766,7.62,45.604,1.4589,-2.3562,2,14.973,0.99844,0.039537,-0.039537,0,4.2739,1.2974
0.84756,4.1279,8.1704,4.665,8.1933,5.0574,-0.1039,-0.1039,0.14693,-2.3562,0.61189,1.9532,0.49934,-1.4067,9.7922,0.28051,0,-0.3399,-0.3399,1064.4,74.721,0.083985,2.47E-04,38.39,55.172,-2.2023,0.024348,532083,15.624,0.1001,0.4023,0.52195,0.23374,0.048485,0.12008,1.7863,-3.7053,1.14E-04,0,0,0,0,-0.22829,7.62,45.604,1.4586,-2.3562,2,14.973,0.99843,0.039657,-0.039657,0,4.2851,1.2974
0.84856,4.136,8.1751,4.6572,8.1981,5.052,-0.10433,-0.10433,0.14754,-2.3562,0.61384,1.9577,0.49934,-1.4067,9.7922,0.28053,0,-0.34055,-0.34055,1064.4,74.713,0.083972,2.47E-04,38.391,55.17,-2.202,0.024361,532357,15.617,0.10019,0.40228,0.52192,0.23371,0.048485,0.12008,1.7865,-3.705,-2.35E-04,0,0,0,0,-0.22892,7.62,45.604,1.4582,-2.3562,2,14.973,0.99842,0.039777,-0.039777,0,4.2963,1.2974
0.84956,4.1442,8.1798,4.6494,8.2029,5.0465,-0.10476,-0.10476,0.14816,-2.3562,0.6158,1.9621,0.49934,-1.4067,9.7922,0.28054,0,-0.34119,-0.34119,1064.4,74.705,0.08396,2.47E-04,38.391,55.168,-2.2017,0.024373,532630,15.609,0.10029,0.40225,0.52189,0.23369,0.048485,0.12008,1.7866,-3.7042,1.83E-04,0,0,0,0,-0.22956,7.62,45.604,1.4579,-2.3562,2,14.973,0.99841,0.039897,-0.039897,0,4.3075,1.2974
0.85056,4.1524,8.1844,4.6416,8.2077,5.041,-0.1052,-0.1052,0.14878,-2.3562,0.61777,1.9666,0.49934,-1.4067,9.7922,0.28055,0,-0.34184,-0.34184,1064.4,74.697,0.083948,2.47E-04,38.391,55.167,-2.2015,0.024386,532903,15.601,0.10039,0.40222,0.52186,0.23366,0.048485,0.12008,1.7868,-3.7031,3.84E-04,0,0,0,0,-0.23019,7.62,45.604,1.4575,-2.3562,2,14.973,0.9984,0.040018,-0.040018,0,4.3187,1.2974
0.85156,4.1606,8.189,4.6338,8.2125,5.0356,-0.10564,-0.10564,0.14939,-2.3562,0.61974,1.9711,0.49934,-1.4067,9.7922,0.28057,0,-0.34249,-0.34249,1064.4,74.689,0.083935,2.47E-04,38.392,55.165,-2.2012,0.024398,533176,15.594,0.10048,0.4022,0.52183,0.23364,0.048485,0.12008,1.7869,-3.7024,3.83E-04,0,0,0,0,-0.23083,7.62,45.604,1.4572,-2.3562,2,14.973,0.99839,0.040138,-0.040139,0,4.33,1.2974
0.85256,4.1688,8.1937,4.626,8.2172,5.0302,-0.10608,-0.10608,0.15002,-2.3562,0.62171,1.9756,0.49934,-1.4067,9.7922,0.28059,0,-0.34313,-0.34313,1064.4,74.681,0.083923,2.47E-04,38.392,55.164,-2.2009,0.024411,533448,15.586,0.10058,0.40217,0.5218,0.23361,0.048485,0.12008,1.7871,-3.7021,3.58E-04,0,0,0,0,-0.23146,7.62,45.604,1.4569,-2.3562,2,14.973,0.99838,0.040259,-0.04026,0,4.3413,1.2974
