Time,Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Propellant mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Reference length (m),Reference area (cm²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.027556651,0,0,-8.461856988,0,8.461887645,0,0,0,0,0,0.022777973,0.372075543,-2.756281212,9.787154704,1.570836966,0,-0.003269565,0,1.092546708,0.102872717,0.087324228,2.50E-04,0.141120469,0.560692503,-5.506194674,0.005875632,128445.8848,1.447950667,-9.48E-16,0.49231225,-8.48E-14,0.323823004,0.048484757,0.120004488,2.222087996,-12.23497084,-3.37E-04,0,0,0,0,-3.63E-04,0.0762,45.60367312,1.570755688,3.141592654,2,15,1013.25,340.3889,0.001,0.0311243
0.028556651,0,0,-8.414614737,0,8.414645585,0,0,0,0,0,0.022784558,0.372075543,-2.756281212,9.787154704,1.570840295,0,-0.003388866,5.23E-09,1.092542089,0.102868098,0.087286707,2.50E-04,0.141120469,0.560645909,-5.505583203,0.005875632,128445.8848,1.499558775,-1.15E-15,0.49231225,-1.03E-13,0.323823004,0.048484757,0.120004488,2.222087996,-12.23326021,-3.22E-04,0,0,0,0,-3.90E-04,0.0762,45.60367312,1.570752358,3.141592654,2,15,1013.25,340.3889,0.001,0.0314416
0.029556651,0,0,-8.36737209,0,8.367403131,0,0,0,0,0,0.022791628,0.372075543,-2.756281212,9.787154704,1.570843744,0,-0.003508206,5.86E-09,1.09253747,0.102863479,0.087250029,2.50E-04,0.141120469,0.560600292,-5.504984563,0.005875632,128445.8848,1.551166883,-1.46E-15,0.49231225,-1.30E-13,0.323823004,0.048484757,0.120004488,2.222087995,-12.23180733,5.35E-05,0,0,0,0,-4.18E-04,0.0762,45.60367312,1.57074891,3.141592654,2,15,1013.25,340.3889,0.001,0.0317568
0.030556651,0,0,-8.320129047,0,8.320160285,0,0,0,0,0,0.022799198,0.372075543,-2.756281212,9.787154704,1.570847312,0,-0.003627582,7.19E-09,1.092532851,0.102858861,0.087214189,2.50E-04,0.141120469,0.560555654,-5.504398754,0.005875632,128445.8848,1.602774991,-1.82E-15,0.49231225,-1.63E-13,0.323823004,0.048484757,0.120004488,2.222087995,-12.23100283,2.27E-04,0,0,0,0,-4.46E-04,0.0762,45.60367312,1.570745342,3.141592654,2,15,1013.25,340.3889,0.001,0.0321096
0.031556651,0,0,-8.272885607,0,8.272917045,0,0,0,0,0,0.022807287,0.372075543,-2.756281212,9.787154704,1.570850999,0,-0.003746994,5.70E-09,1.092528232,0.102854242,0.087179186,2.50E-04,0.141120469,0.560511993,-5.503825775,0.005875632,128445.8848,1.6543831,-2.27E-15,0.49231225,-2.03E-13,0.323823004,0.048484757,0.120004488,2.222087994,-12.22948474,-1.19E-04,0,0,0,0,-4.76E-04,0.0762,45.60367312,1.570741655,3.141592654,2,15,1013.25,340.3889,0.001,0.0325133
0.032556651,0,0,-8.22564177,0,8.225673412,0,0,0,0,0,0.02281591,0.372075543,-2.756281212,9.787154704,1.570854806,0,-0.003866442,0,1.092523613,0.102849623,0.087145017,2.50E-04,0.141120469,0.560469309,-5.503265627,0.005875632,128445.8848,1.705991208,-2.76E-15,0.49231225,-2.47E-13,0.323823004,0.048484757,0.120004488,2.222087994,-12.22834591,2.12E-04,0,0,0,0,-5.07E-04,0.0762,45.60367312,1.570737848,3.141592654,2,15,1013.25,340.3889,0.001,0.0329094
0.033556651,0,0,-8.178397536,0,8.178429387,0,0,0,0,0,0.022825085,0.372075543,-2.756281212,9.787154704,1.570858732,0,-0.003985924,0,1.092518994,0.102845004,0.08711168,2.50E-04,0.141120469,0.560427604,-5.50271831,0.005875632,128445.8848,1.757599316,-3.35E-15,0.49231225,-3.00E-13,0.323823004,0.048484757,0.120004488,2.222087993,-12.22655619,-1.98E-04,0,0,0,0,-5.39E-04,0.0762,45.60367312,1.570733922,3.141592654,2,15,1013.25,340.3889,0.001,0.0332412
0.034556651,0,0,-8.131152906,0,8.131184969,0,0,0,0,0,0.022834829,0.372075543,-2.756281212,9.787154704,1.570862777,0,-0.004105437,0,1.092514375,0.102840385,0.087079172,2.50E-04,0.141120469,0.560386876,-5.502183824,0.005875632,128445.8848,1.809207424,-4.06E-15,0.49231225,-3.64E-13,0.323823004,0.048484757,0.120004488,2.222087993,-12.22531424,3.77E-05,0,0,0,0,-5.72E-04,0.0762,45.60367312,1.570729876,3.141592654,2,15,1013.25,340.3889,0.001,0.0335802
0.035556651,0,0,-8.083907878,0,8.083940159,0,0,0,0,0,0.022845159,0.372075543,-2.756281212,9.787154704,1.570866943,0,-0.004224983,0,1.092509756,0.102835766,0.087047491,2.50E-04,0.141120469,0.560347126,-5.50166217,0.005875632,128445.8848,1.860815532,-4.88E-15,0.49231225,-4.36E-13,0.323823004,0.048484757,0.120004488,2.222087992,-12.22479382,2.63E-04,0,0,0,0,-6.06E-04,0.0762,45.60367312,1.570725711,3.141592654,2,15,1013.25,340.3889,0.001,0.0339321
0.036556651,0,0,-8.036662455,0,8.036694956,0,0,0,0,0,0.022856092,0.372075543,-2.756281212,9.787154704,1.570871227,0,-0.004344562,0,1.092505137,0.102831147,0.087016634,2.50E-04,0.141120469,0.560308354,-5.501153347,0.005875632,128445.8848,1.91242364,-5.82E-15,0.49231225,-5.21E-13,0.323823004,0.048484757,0.120004488,2.222087991,-12.2234994,1.12E-04,0,0,0,0,-6.40E-04,0.0762,45.60367312,1.570721426,3.141592654,2,15,1013.25,340.3889,0.001,0.0342623
0.037556651,0,0,-7.989416634,0,7.98944936,0,0,0,0,0,0.022867644,0.372075543,-2.756281212,9.787154704,1.570875632,0,-0.004464173,0,1.092500518,0.102826528,0.086986599,2.50E-04,0.141120469,0.560270559,-5.500657355,0.005875632,128445.8848,1.964031748,-6.88E-15,0.49231225,-6.16E-13,0.323823004,0.048484757,0.120004488,2.22208799,-12.22219587,-2.88E-04,0,0,0,0,-6.76E-04,0.0762,45.60367312,1.570717022,3.141592654,2,15,1013.25,340.3889,0.001,0.0347239
0.038556651,0,0,-7.942170417,0,7.942203373,0,0,0,0,0,0.022879834,0.372075543,-2.756281212,9.787154704,1.570880156,0,-0.004583813,0,1.092495899,0.102821909,0.086957384,2.50E-04,0.141120469,0.560233742,-5.500174196,0.005875632,128445.8848,2.015639856,-8.14E-15,0.49231225,-7.28E-13,0.323823004,0.048484757,0.120004488,2.222087989,-12.22112736,-3.03E-04,0,0,0,0,-7.13E-04,0.0762,45.60367312,1.570712498,3.141592654,2,15,1013.25,340.3889,0.001,0.0351751
0.039556651,0,0,-7.894923803,0,7.894956994,0,0,0,0,0,0.022892678,0.372075543,-2.756281212,9.787154704,1.570884799,0,-0.004703479,0,1.09249128,0.10281729,0.086928986,2.50E-04,0.141120469,0.560197903,-5.499703868,0.005875632,128445.8848,2.067247964,-9.59E-15,0.49231225,-8.58E-13,0.323823004,0.048484757,0.120004488,2.222087988,-12.21998978,2.24E-04,0,0,0,0,-7.51E-04,0.0762,45.60367312,1.570707854,3.141592654,2,15,1013.25,340.3889,0.001,0.0356167
0.040556651,0,0,-7.847676792,0,7.847710222,0,0,0,0,0,0.022906192,0.372075543,-2.756281212,9.787154704,1.570889563,0,-0.004823174,0,1.092486661,0.102812671,0.086901405,2.50E-04,0.141120469,0.560163042,-5.499246373,0.005875632,128445.8848,2.118856073,-1.12E-14,0.49231225,-1.00E-12,0.323823004,0.048484757,0.120004488,2.222087987,-12.21887217,4.31E-04,0,0,0,0,-7.89E-04,0.0762,45.60367312,1.570703091,3.141592654,2,15,1013.25,340.3889,0.001,0.0360718
0.041556651,0,0,-7.800429385,0,7.800463059,0,0,0,0,0,0.022920395,0.372075543,-2.756281212,9.787154704,1.570894446,0,-0.004942897,0,1.092482042,0.102808052,0.086874637,2.50E-04,0.141120469,0.560129159,-5.49880171,0.005875632,128445.8848,2.170464181,-1.31E-14,0.49231225,-1.17E-12,0.323823004,0.048484757,0.120004488,2.222087986,-12.21813146,3.32E-05,0,0,0,0,-8.29E-04,0.0762,45.60367312,1.570698208,3.141592654,2,15,1013.25,340.3889,0.001,0.0365596
0.042556651,0,0,-7.753181581,0,7.753215505,0,0,0,0,0,0.022935302,0.372075543,-2.756281212,9.787154704,1.570899449,0,-0.005062647,0,1.092477423,0.102803433,0.08684868,2.50E-04,0.141120469,0.560096253,-5.49836988,0.005875632,128445.8848,2.222072289,-1.52E-14,0.49231225,-1.36E-12,0.323823004,0.048484757,0.120004488,2.222087985,-12.21691574,-3.52E-06,0,0,0,0,-8.70E-04,0.0762,45.60367312,1.570693205,3.141592654,2,15,1013.25,340.3889,0.001,0.0371141
0.043556651,0,0,-7.705933381,0,7.705967558,0,0,0,0,0,0.022950932,0.372075543,-2.756281212,9.787154704,1.570904571,0,-0.005182422,0,1.092472804,0.102798814,0.086823533,2.50E-04,0.141120469,0.560064326,-5.497950882,0.005875632,128445.8848,2.273680397,-1.75E-14,0.49231225,-1.57E-12,0.323823004,0.048484757,0.120004488,2.222087984,-12.21580061,4.75E-04,0,0,0,0,-9.11E-04,0.0762,45.60367312,1.570688082,3.141592654,2,15,1013.25,340.3889,0.001,0.0379107
0.044556651,0,0,-7.658684783,0,7.658719221,0,0,0,0,0,0.0229673,0.372075543,-2.756281212,9.787154704,1.570909813,0,-0.005302221,5.11E-09,1.092468185,0.102794195,0.086799194,2.50E-04,0.141120469,0.560033376,-5.497544717,0.005875632,128445.8848,2.325288505,-2.02E-14,0.49231225,-1.81E-12,0.323823004,0.048484757,0.120004488,2.222087982,-12.21475373,4.63E-04,0,0,0,0,-9.54E-04,0.0762,45.60367312,1.57068284,3.141592654,2,15,1013.25,340.3889,0.001,0.0387372
0.045556651,0,0,-7.611435789,0,7.611470493,0,0,0,0,0,0.022984425,0.372075543,-2.756281212,9.787154704,1.570915176,0,-0.005422046,5.28E-09,1.092463566,0.102789576,0.086775661,2.50E-04,0.141120469,0.560003404,-5.497151385,0.005875632,128445.8848,2.376896613,-2.32E-14,0.49231225,-2.08E-12,0.323823004,0.048484757,0.120004488,2.222087981,-12.21439214,-1.58E-04,0,0,0,0,-9.97E-04,0.0762,45.60367312,1.570677478,3.141592654,2,15,1013.25,340.3889,0.001,0.0392845
0.046556651,0,0,-7.564186399,0,7.564221373,0,0,0,0,0,0.023002323,0.372075543,-2.756281212,9.787154704,1.570920658,0,-0.005541891,5.89E-09,1.092458948,0.102784957,0.086752932,2.50E-04,0.141120469,0.55997441,-5.496770886,0.005875632,128445.8848,2.428504721,-2.66E-14,0.49231225,-2.38E-12,0.323823004,0.048484757,0.120004488,2.222087979,-12.21324749,-2.22E-04,0,0,0,0,-0.001042051,0.0762,45.60367312,1.570671996,3.141592654,2,15,1013.25,340.3889,0.001,0.0396826
0.047556651,0,0,-7.516936611,0,7.516971863,0,0,0,0,0,0.023021011,0.372075543,-2.756281212,9.787154704,1.570926259,0,-0.005661761,6.41E-09,1.092454329,0.102780338,0.086731006,2.50E-04,0.141120468,0.559946394,-5.49640322,0.005875632,128445.8848,2.480112829,-3.03E-14,0.49231225,-2.71E-12,0.323823004,0.048484757,0.120004488,2.222087977,-12.2125037,-3.55E-04,0,0,0,0,-0.001087617,0.0762,45.60367312,1.570666394,3.141592654,2,15,1013.25,340.3889,0.001,0.0400304
0.048556651,0,0,-7.469686428,0,7.469721962,0,0,0,0,0,0.023040506,0.372075543,-2.756281212,9.787154704,1.570931981,0,-0.005781653,5.89E-09,1.09244971,0.102775719,0.086709881,2.50E-04,0.141120468,0.559919356,-5.496048388,0.005875632,128445.8848,2.531720937,-3.45E-14,0.49231225,-3.09E-12,0.323823004,0.048484757,0.120004488,2.222087976,-12.21142217,-7.30E-05,0,0,0,0,-0.001134167,0.0762,45.60367312,1.570660673,3.141592654,2,15,1013.25,340.3889,0.001,0.0403491
0.049556651,0,0,-7.422435847,0,7.422471671,0,0,0,0,0,0.023060826,0.372075543,-2.756281212,9.787154704,1.570937823,0,-0.005901564,6.70E-09,1.092445091,0.102771101,0.086689555,2.50E-04,0.141120468,0.559893295,-5.49570639,0.005875632,128445.8848,2.583329045,-3.92E-14,0.49231225,-3.51E-12,0.323823004,0.048484757,0.120004488,2.222087974,-12.21041926,-2.11E-04,0,0,0,0,-0.0011817,0.0762,45.60367312,1.570654831,3.141592654,2,15,1013.25,340.3889,0.001,0.0406265
0.050556651,0,0,-7.37518487,0,7.375220989,0,0,0,0,0,0.023081987,0.372075543,-2.756281212,9.787154704,1.570943784,0,-0.006021494,9.29E-09,1.092440472,0.102766482,0.086670027,2.50E-04,0.141120468,0.559868213,-5.495377225,0.005875632,128445.8848,2.634937154,-4.43E-14,0.49231225,-3.97E-12,0.323823004,0.048484757,0.120004488,2.222087971,-12.20951085,2.49E-04,0,0,0,0,-0.001230217,0.0762,45.60367312,1.570648869,3.141592654,2,15,1013.25,340.3889,0.001,0.0409913
0.051556651,0,0,-7.327933496,0,7.327969918,0,0,0,0,0,0.023104006,0.372075543,-2.756281212,9.787154704,1.570949866,0,-0.006141445,6.42E-09,1.092435853,0.102761863,0.086651295,2.50E-04,0.141120468,0.559844109,-5.495060894,0.005875632,128445.8848,2.686545262,-5.01E-14,0.49231225,-4.48E-12,0.323823004,0.048484757,0.120004488,2.222087969,-12.20958888,1.57E-04,0,0,0,0,-0.001279717,0.0762,45.60367312,1.570642788,3.141592654,2,15,1013.25,340.3889,0.001,0.0412706
0.052556651,0,0,-7.280681725,0,7.280718456,0,0,0,0,0,0.023126901,0.372075543,-2.756281212,9.787154704,1.570956067,0,-0.006261409,7.01E-09,1.092431234,0.102757244,0.086633359,2.50E-04,0.141120468,0.559820982,-5.494757398,0.005875632,128445.8848,2.73815337,-5.64E-14,0.49231225,-5.05E-12,0.323823004,0.048484757,0.120004488,2.222087967,-12.20874478,4.10E-04,0,0,0,0,-0.001330201,0.0762,45.60367312,1.570636587,3.141592654,2,15,1013.25,340.3889,0.001,0.0415611
0.053556651,0,0,-7.233429558,0,7.233466605,0,0,0,0,0,0.023150688,0.372075543,-2.756281212,9.787154704,1.570962388,0,-0.006381393,0,1.092426615,0.102752625,0.086616216,2.50E-04,0.141120468,0.559798834,-5.494466736,0.005875632,128445.8848,2.789761478,-6.33E-14,0.49231225,-5.67E-12,0.323823004,0.048484757,0.120004488,2.222087964,-12.20760443,1.03E-04,0,0,0,0,-0.001381669,0.0762,45.60367312,1.570630265,3.141592654,2,15,1013.25,340.3889,0.001,0.0418458
0.054556651,0,0,-7.186176995,0,7.186214365,0,0,0,0,0,0.023175385,0.372075543,-2.756281212,9.787154704,1.57096883,0,-0.006501395,0,1.092421996,0.102748006,0.086599866,2.50E-04,0.141120468,0.559777663,-5.494188908,0.005875632,128445.8848,2.841369586,-7.10E-14,0.49231225,-6.35E-12,0.323823004,0.048484757,0.120004488,2.222087962,-12.20738976,-4.54E-04,0,0,0,0,-0.001434122,0.0762,45.60367312,1.570623824,3.141592654,2,15,1013.25,340.3889,0.001,0.042185
0.055556651,0,0,-7.138924035,0,7.138961735,0,0,0,0,0,0.023201008,0.372075543,-2.756281212,9.787154704,1.570975391,0,-0.006621415,0,1.092417377,0.102743387,0.086584307,2.50E-04,0.141120468,0.55975747,-5.493923915,0.005875632,128445.8848,2.892977694,-7.94E-14,0.49231225,-7.11E-12,0.323823004,0.048484757,0.120004488,2.222087959,-12.20617155,3.57E-04,0,0,0,0,-0.00148756,0.0762,45.60367312,1.570617262,3.141592654,2,15,1013.25,340.3889,0.001,0.0424673
0.056556651,0,0,-7.091670678,0,7.091708717,0,0,0,0,0,0.023227575,0.372075543,-2.756281212,9.787154704,1.570982073,0,-0.006741448,0,1.092412758,0.102738768,0.086569538,2.50E-04,0.141120468,0.559738256,-5.493671756,0.005875632,128445.8848,2.944585802,-8.86E-14,0.49231225,-7.93E-12,0.323823004,0.048484757,0.120004488,2.222087956,-12.20552856,5.29E-05,0,0,0,0,-0.001541982,0.0762,45.60367312,1.570610581,3.141592654,2,15,1013.25,340.3889,0.001,0.0427397
0.057556651,0,0,-7.044416924,0,7.044455309,0,0,0,0,0,0.023255103,0.372075543,-2.756281212,9.787154704,1.570988874,0,-0.006861492,0,1.092408139,0.102734149,0.086555559,2.50E-04,0.141120468,0.559720019,-5.493432433,0.005875632,128445.8848,2.99619391,-9.87E-14,0.49231225,-8.84E-12,0.323823004,0.048484757,0.120004488,2.222087953,-12.2055776,-1.60E-04,0,0,0,0,-0.001597387,0.0762,45.60367312,1.570603779,3.141592654,2,15,1013.25,340.3889,0.001,0.043025
0.058556651,0,0,-6.997162774,0,6.997201513,0,0,0,0,0,0.023283609,0.372075543,-2.756281212,9.787154704,1.570995796,0,-0.006981549,0,1.09240352,0.10272953,0.086542367,2.50E-04,0.141120468,0.559702761,-5.493205944,0.005875632,128445.8848,3.047802018,-1.10E-13,0.49231225,-9.82E-12,0.323823004,0.048484757,0.120004488,2.222087949,-12.20508948,-4.51E-04,0,0,0,0,-0.001653776,0.0762,45.60367312,1.570596858,3.141592654,2,15,1013.25,340.3889,0.001,0.0432968
0.059556651,0,0,-6.949908228,0,6.949947329,0,0,0,0,0,0.02331311,0.372075543,-2.756281212,9.787154704,1.571002837,0,-0.007101621,0,1.092398901,0.102724911,0.086529963,2.50E-04,0.141120468,0.559686481,-5.492992291,0.005875632,128445.8848,3.099410127,-1.22E-13,0.49231225,-1.09E-11,0.323823004,0.048484757,0.120004488,2.222087946,-12.20415575,-1.11E-04,0,0,0,0,-0.00171115,0.0762,45.60367312,1.570589816,3.141592654,2,15,1013.25,340.3889,0.001,0.0435638
0.060556651,0,0,-6.902653285,0,6.902692757,0,0,0,0,0,0.023343622,0.372075543,-2.756281212,9.787154704,1.571009999,0,-0.007221703,0,1.092394282,0.102720292,0.086518344,2.50E-04,0.141120468,0.559671178,-5.492791474,0.005875632,128445.8848,3.151018235,-1.35E-13,0.49231225,-1.21E-11,0.323823004,0.048484757,0.120004488,2.222087942,-12.20362092,4.88E-04,0,0,0,0,-0.001769507,0.0762,45.60367312,1.570582655,3.141592654,2,15,1013.25,340.3889,0.001,0.0440574
0.061556651,0,0,-6.855397945,0,6.855437797,0,0,0,0,0,0.023375164,0.372075543,-2.756281212,9.787154704,1.571017281,0,-0.007341795,0,1.092389663,0.102715673,0.086507511,2.50E-04,0.141120468,0.559656854,-5.492603492,0.005875632,128445.8848,3.202626343,-1.49E-13,0.49231225,-1.33E-11,0.323823004,0.048484757,0.120004488,2.222087938,-12.20324516,3.87E-04,0,0,0,0,-0.001828848,0.0762,45.60367312,1.570575373,3.141592654,2,15,1013.25,340.3889,0.001,0.0443431
0.062556651,0,0,-6.808142209,0,6.80818245,0,0,0,0,0,0.023407751,0.372075543,-2.756281212,9.787154704,1.571024683,0,-0.007461899,0,1.092385044,0.102711054,0.086497463,2.50E-04,0.141120468,0.559643508,-5.492428345,0.005875632,128445.8848,3.254234451,-1.65E-13,0.49231225,-1.47E-11,0.323823004,0.048484757,0.120004488,2.222087934,-12.20231216,-5.92E-05,0,0,0,0,-0.001889173,0.0762,45.60367312,1.570567971,3.141592654,2,15,1013.25,340.3889,0.001,0.0446089
0.063556651,0,0,-6.760886077,0,6.760926715,0,0,0,0,0,0.023441402,0.372075543,-2.756281212,9.787154704,1.571032204,0,-0.007582009,0,1.092380425,0.102706435,0.086488198,2.50E-04,0.141120468,0.55963114,-5.492266035,0.005875632,128445.8848,3.305842559,-1.81E-13,0.49231225,-1.62E-11,0.323823004,0.048484757,0.120004488,2.22208793,-12.20214723,3.17E-04,0,0,0,0,-0.001950481,0.0762,45.60367312,1.570560449,3.141592654,2,15,1013.25,340.3889,0.001,0.0449027
0.064556651,0,0,-6.713629548,0,6.713670593,0,0,0,0,0,0.023476133,0.372075543,-2.756281212,9.787154704,1.571039847,0,-0.007702129,0,1.092375807,0.102701816,0.086479717,2.50E-04,0.141120468,0.55961975,-5.492116561,0.005875632,128445.8848,3.357450667,-2.00E-13,0.49231225,-1.79E-11,0.323823004,0.048484757,0.120004488,2.222087926,-12.20176016,2.97E-05,0,0,0,0,-0.002012772,0.0762,45.60367312,1.570552807,3.141592654,2,15,1013.25,340.3889,0.001,0.0451973
0.065556651,0,0,-6.666372622,0,6.666414085,0,0,0,0,0,0.023511961,0.372075543,-2.756281212,9.787154704,1.571047609,0,-0.007822254,0,1.092371188,0.102697197,0.086472018,2.50E-04,0.141120468,0.559609338,-5.491979923,0.005875632,128445.8848,3.409058775,-2.19E-13,0.49231225,-1.96E-11,0.323823004,0.048484757,0.120004488,2.222087921,-12.201578,2.08E-04,0,0,0,0,-0.002076045,0.0762,45.60367312,1.570545045,3.141592654,2,15,1013.25,340.3889,0.001,0.0454796
0.066556651,0,0,-6.619115301,0,6.619157191,0,0,0,0,0,0.023548904,0.372075543,-2.756281212,9.787154704,1.571055491,0,-0.007942388,0,1.092366569,0.102692578,0.086465101,2.50E-04,0.141120468,0.559599904,-5.491856121,0.005875632,128445.8848,3.460666883,-2.41E-13,0.49231225,-2.15E-11,0.323823004,0.048484757,0.120004488,2.222087916,-12.20098243,-4.73E-04,0,0,0,0,-0.002140302,0.0762,45.60367312,1.570537163,3.141592654,2,15,1013.25,340.3889,0.001,0.0458597
0.067556651,0,0,-6.571857582,0,6.57189991,0,0,0,0,0,0.023586978,0.372075543,-2.756281212,9.787154704,1.571063494,0,-0.008062527,0,1.09236195,0.10268796,0.086458966,2.50E-04,0.141120467,0.559591448,-5.491745156,0.005875632,128445.8848,3.512274991,-2.64E-13,0.49231225,-2.36E-11,0.323823004,0.048484757,0.120004488,2.222087911,-12.20111657,6.55E-06,0,0,0,0,-0.002205542,0.0762,45.60367312,1.57052916,3.141592654,2,15,1013.25,340.3889,0.001,0.0463206
0.068556651,0,0,-6.524599468,0,6.524642244,0,0,0,0,0,0.0236262,0.372075543,-2.756281212,9.787154704,1.571071616,0,-0.008182674,0,1.092357331,0.102683341,0.086453612,2.50E-04,0.141120467,0.559583971,-5.491647028,0.005875632,128445.8848,3.5638831,-2.88E-13,0.49231225,-2.58E-11,0.323823004,0.048484757,0.120004488,2.222087905,-12.2001761,1.12E-04,0,0,0,0,-0.002271765,0.0762,45.60367312,1.570521037,3.141592654,2,15,1013.25,340.3889,0.001,0.0466291
0.069556651,0,0,-6.477340956,0,6.477384192,0,0,0,0,0,0.023666588,0.372075543,-2.756281212,9.787154704,1.571079859,0,-0.008302821,0,1.092352712,0.102678722,0.086449039,2.50E-04,0.141120467,0.559577472,-5.491561737,0.005875632,128445.8848,3.615491208,-3.15E-13,0.49231225,-2.82E-11,0.323823004,0.048484757,0.120004488,2.2220879,-12.20014964,-1.51E-04,0,0,0,0,-0.002338968,0.0762,45.60367312,1.570512795,3.141592654,2,15,1013.25,340.3889,0.001,0.0468985
0.070556651,0,0,-6.430082049,0,6.430125756,0,0,0,0,0,0.023708158,0.372075543,-2.756281212,9.787154704,1.571088222,0,-0.008422973,0,1.092348093,0.102674103,0.086445247,2.50E-04,0.141120467,0.559571951,-5.491489283,0.005875632,128445.8848,3.667099316,-3.44E-13,0.49231225,-3.08E-11,0.323823004,0.048484757,0.120004488,2.222087894,-12.19972297,-2.07E-04,0,0,0,0,-0.002407154,0.0762,45.60367312,1.570504432,3.141592654,2,15,1013.25,340.3889,0.001,0.0471859
0.071556651,0,0,-6.382822745,0,6.382866935,0,0,0,0,0,0.023750928,0.372075543,-2.756281212,9.787154704,1.571096705,0,-0.008543126,0,1.092343474,0.102669484,0.086442234,2.50E-04,0.141120467,0.559567408,-5.491429666,0.005875632,128445.8848,3.718707424,-3.75E-13,0.49231225,-3.35E-11,0.323823004,0.048484757,0.120004488,2.222087888,-12.19981222,2.49E-04,0,0,0,0,-0.002476319,0.0762,45.60367312,1.570495949,3.141592654,2,15,1013.25,340.3889,0.001,0.0474877
0.072556651,0,0,-6.335563045,0,6.335607729,0,0,0,0,0,0.023794915,0.372075543,-2.756281212,9.787154704,1.571105308,0,-0.008663282,0,1.092338855,0.102664865,0.086440002,2.50E-04,0.141120467,0.559563843,-5.491382886,0.005875632,128445.8848,3.770315532,-4.08E-13,0.49231225,-3.65E-11,0.323823004,0.048484757,0.120004488,2.222087881,-12.1999407,-2.16E-05,0,0,0,0,-0.002546466,0.0762,45.60367312,1.570487346,3.141592654,2,15,1013.25,340.3889,0.001,0.0477767
0.073556651,0,0,-6.288302949,0,6.28834814,0,0,0,0,0,0.023840135,0.372075543,-2.756281212,9.787154704,1.571114031,0,-0.008783441,-5.89E-09,1.092334236,0.102660246,0.08643855,2.50E-04,0.141120467,0.559561256,-5.491348944,0.005875632,128445.8848,3.82192364,-4.43E-13,0.49231225,-3.97E-11,0.323823004,0.048484757,0.120004488,2.222087875,-12.19942427,1.89E-04,0,0,0,0,-0.002617594,0.0762,45.60367312,1.570478622,3.141592654,2,15,1013.25,340.3889,0.001,0.048095
0.074556651,0,0,-6.241042456,0,6.241088167,0,0,0,0,0,0.023886606,0.372075543,-2.756281212,9.787154704,1.571122875,0,-0.008903598,0,1.092329617,0.102655627,0.086437878,2.50E-04,0.141120467,0.559559648,-5.49132784,0.005875632,128445.8848,3.873531748,-4.81E-13,0.49231225,-4.31E-11,0.323823004,0.048484757,0.120004488,2.222087868,-12.19908011,-2.78E-04,0,0,0,0,-0.002689701,0.0762,45.60367312,1.570469779,3.141592654,2,15,1013.25,340.3889,0.001,0.04839
